Datetime,Inova Sup RHT - 337457Val1,Inova Sup RHT - 337457Val2,Inova Sup RHT - 337457Val3,Inova Sup RHT - 337457Val4,Inova Sup RHT - 337457Val5,Inova Sup RHT - 337457Val6
2021-10-01 15:34:00,56.27,23.0,13.8,69.9,22.8,17.2
2021-10-01 15:35:00,56.27,23.0,13.8,69.9,22.8,17.2
2021-10-01 15:36:00,56.3,23.0,13.8,70.0,22.8,17.2
2021-10-01 15:37:00,56.27,23.0,13.8,69.9,22.8,17.2
2021-10-01 15:38:00,56.27,23.0,13.8,69.9,22.8,17.2
2021-10-01 15:39:00,56.3,23.0,13.8,70.0,22.8,17.2
2021-10-01 15:40:00,56.27,23.0,13.8,69.9,22.8,17.2
2021-10-01 15:41:00,56.33,23.0,13.8,70.0,22.8,17.2
2021-10-01 15:42:00,56.3,23.0,13.8,70.0,22.8,17.2
2021-10-01 15:43:00,56.3,23.0,13.8,70.0,22.8,17.2
2021-10-01 15:44:00,56.33,23.0,13.8,70.0,22.8,17.2
2021-10-01 15:45:00,56.33,23.0,13.8,70.0,22.8,17.2
2021-10-01 15:46:00,56.33,23.0,13.8,70.0,22.8,17.2
2021-10-01 15:47:00,56.37,23.0,13.9,70.1,22.8,17.2
2021-10-01 15:48:00,56.33,23.0,13.8,70.0,22.8,17.2
2021-10-01 15:49:00,56.33,23.0,13.8,70.0,22.8,17.2
2021-10-01 15:50:00,56.37,23.0,13.9,70.1,22.8,17.2
2021-10-01 15:51:00,56.37,23.0,13.9,70.1,22.8,17.2
2021-10-01 15:52:00,56.39,23.0,13.9,70.1,22.8,17.2
2021-10-01 15:53:00,56.39,23.0,13.9,70.1,22.8,17.2
2021-10-01 15:54:00,56.37,23.0,13.9,70.1,22.8,17.2
2021-10-01 15:55:00,56.37,23.01,13.9,70.1,22.8,17.2
2021-10-01 15:56:00,56.39,23.01,13.9,70.1,22.8,17.2
2021-10-01 15:57:00,56.37,23.0,13.9,70.1,22.8,17.2
2021-10-01 15:58:00,56.39,23.01,13.9,70.1,22.8,17.2
2021-10-01 15:59:00,56.39,23.0,13.9,70.1,22.8,17.2
2021-10-01 16:00:00,56.39,23.01,13.9,70.1,22.8,17.2
2021-10-01 16:01:00,56.39,23.01,13.9,70.1,22.8,17.2
2021-10-01 16:02:00,56.39,23.01,13.9,70.1,22.8,17.2
2021-10-01 16:03:00,56.39,23.01,13.9,70.1,22.8,17.2
2021-10-01 16:04:00,56.39,23.01,13.9,70.1,22.8,17.2
2021-10-01 16:05:00,56.39,23.02,13.9,70.2,22.8,17.2
2021-10-01 16:06:00,56.39,23.02,13.9,70.2,22.8,17.2
2021-10-01 16:07:00,56.39,23.02,13.9,70.2,22.8,17.2
2021-10-01 16:08:00,56.42,23.02,13.9,70.2,22.9,17.2
2021-10-01 16:09:00,56.48,23.02,13.9,70.3,22.9,17.2
2021-10-01 16:10:00,56.42,23.02,13.9,70.2,22.9,17.2
2021-10-01 16:11:00,56.42,23.02,13.9,70.2,22.9,17.2
2021-10-01 16:12:00,56.48,23.02,13.9,70.3,22.9,17.2
2021-10-01 16:13:00,56.42,23.03,13.9,70.3,22.9,17.2
2021-10-01 16:14:00,56.48,23.03,13.9,70.3,22.9,17.2
2021-10-01 16:15:00,56.42,23.03,13.9,70.3,22.9,17.2
2021-10-01 16:16:00,56.42,23.03,13.9,70.3,22.9,17.2
2021-10-01 16:17:00,56.48,23.03,13.9,70.3,22.9,17.2
2021-10-01 16:18:00,56.42,23.03,13.9,70.3,22.9,17.2
2021-10-01 16:19:00,56.42,23.03,13.9,70.3,22.9,17.2
2021-10-01 16:20:00,56.51,23.04,13.9,70.4,22.9,17.2
2021-10-01 16:21:00,56.48,23.04,13.9,70.4,22.9,17.2
2021-10-01 16:22:00,56.48,23.04,13.9,70.4,22.9,17.2
2021-10-01 16:23:00,56.48,23.04,13.9,70.4,22.9,17.2
2021-10-01 16:24:00,56.48,23.04,13.9,70.4,22.9,17.2
2021-10-01 16:25:00,56.51,23.04,13.9,70.4,22.9,17.2
2021-10-01 16:26:00,56.48,23.04,13.9,70.4,22.9,17.2
2021-10-01 16:27:00,56.51,23.04,13.9,70.4,22.9,17.2
2021-10-01 16:28:00,56.48,23.05,13.9,70.4,22.9,17.3
2021-10-01 16:29:00,56.48,23.05,13.9,70.4,22.9,17.3
2021-10-01 16:30:00,56.48,23.05,13.9,70.4,22.9,17.3
2021-10-01 16:31:00,56.51,23.05,13.9,70.5,22.9,17.3
2021-10-01 16:32:00,56.53,23.06,14.0,70.5,22.9,17.3
2021-10-01 16:33:00,56.51,23.06,13.9,70.5,22.9,17.3
2021-10-01 16:34:00,56.51,23.05,13.9,70.5,22.9,17.3
2021-10-01 16:35:00,56.51,23.06,13.9,70.5,22.9,17.3
2021-10-01 16:36:00,56.51,23.06,13.9,70.5,22.9,17.3
2021-10-01 16:37:00,56.51,23.06,13.9,70.5,22.9,17.3
2021-10-01 16:38:00,56.51,23.06,13.9,70.5,22.9,17.3
2021-10-01 16:39:00,56.51,23.07,14.0,70.5,22.9,17.3
2021-10-01 16:40:00,56.51,23.07,14.0,70.5,22.9,17.3
2021-10-01 16:41:00,56.51,23.07,14.0,70.5,22.9,17.3
2021-10-01 16:42:00,56.53,23.07,14.0,70.6,22.9,17.3
2021-10-01 16:43:00,56.53,23.07,14.0,70.6,22.9,17.3
2021-10-01 16:44:00,56.53,23.07,14.0,70.6,22.9,17.3
2021-10-01 16:45:00,56.53,23.07,14.0,70.6,22.9,17.3
2021-10-01 16:46:00,56.53,23.08,14.0,70.6,22.9,17.3
2021-10-01 16:47:00,56.51,23.08,14.0,70.6,22.9,17.3
2021-10-01 16:48:00,56.53,23.08,14.0,70.6,22.9,17.3
2021-10-01 16:49:00,56.53,23.08,14.0,70.6,22.9,17.3
2021-10-01 16:50:00,56.53,23.08,14.0,70.6,22.9,17.3
2021-10-01 16:51:00,56.53,23.09,14.0,70.7,22.9,17.3
2021-10-01 16:52:00,56.53,23.08,14.0,70.6,22.9,17.3
2021-10-01 16:53:00,56.56,23.09,14.0,70.7,22.9,17.3
2021-10-01 16:54:00,56.56,23.09,14.0,70.7,22.9,17.3
2021-10-01 16:55:00,56.56,23.09,14.0,70.7,22.9,17.3
2021-10-01 16:56:00,56.56,23.09,14.0,70.7,22.9,17.3
2021-10-01 16:57:00,56.56,23.1,14.0,70.7,22.9,17.3
2021-10-01 16:58:00,56.53,23.1,14.0,70.7,22.9,17.3
2021-10-01 16:59:00,56.56,23.1,14.0,70.7,22.9,17.3
2021-10-01 17:00:00,56.56,23.1,14.0,70.7,22.9,17.3
2021-10-01 17:01:00,56.56,23.1,14.0,70.7,22.9,17.3
2021-10-01 17:02:00,56.56,23.1,14.0,70.7,22.9,17.3
2021-10-01 17:03:00,56.56,23.1,14.0,70.7,22.9,17.3
2021-10-01 17:04:00,56.59,23.13,14.0,70.9,23.0,17.3
2021-10-01 17:05:00,56.59,23.13,14.0,70.9,23.0,17.3
2021-10-01 17:06:00,56.59,23.13,14.0,70.9,23.0,17.3
2021-10-01 17:07:00,56.59,23.13,14.0,70.9,23.0,17.3
2021-10-01 17:08:00,56.59,23.13,14.0,70.9,23.0,17.3
2021-10-01 17:09:00,56.56,23.14,14.0,70.9,23.0,17.4
2021-10-01 17:10:00,56.62,23.14,14.1,71.0,23.0,17.4
2021-10-01 17:11:00,56.62,23.14,14.1,71.0,23.0,17.4
2021-10-01 17:12:00,56.62,23.14,14.1,71.0,23.0,17.4
2021-10-01 17:13:00,56.62,23.15,14.1,71.0,23.0,17.4
2021-10-01 17:14:00,56.62,23.15,14.1,71.0,23.0,17.4
2021-10-01 17:15:00,56.62,23.15,14.1,71.0,23.0,17.4
2021-10-01 17:16:00,56.62,23.15,14.1,71.0,23.0,17.4
2021-10-01 17:17:00,56.62,23.16,14.1,71.1,23.0,17.4
2021-10-01 17:18:00,56.62,23.16,14.1,71.1,23.0,17.4
2021-10-01 17:19:00,56.62,23.16,14.1,71.1,23.0,17.4
2021-10-01 17:20:00,56.62,23.16,14.1,71.1,23.0,17.4
2021-10-01 17:21:00,56.62,23.17,14.1,71.1,23.0,17.4
2021-10-01 17:22:00,56.62,23.17,14.1,71.1,23.0,17.4
2021-10-01 17:23:00,56.62,23.17,14.1,71.1,23.0,17.4
2021-10-01 17:24:00,56.62,23.17,14.1,71.1,23.0,17.4
2021-10-01 17:25:00,56.62,23.18,14.1,71.2,23.0,17.4
2021-10-01 17:26:00,56.62,23.18,14.1,71.2,23.0,17.4
2021-10-01 17:27:00,56.62,23.18,14.1,71.2,23.0,17.4
2021-10-01 17:28:00,56.62,23.19,14.1,71.2,23.0,17.4
2021-10-01 17:29:00,56.62,23.19,14.1,71.2,23.0,17.4
2021-10-01 17:30:00,56.62,23.19,14.1,71.2,23.0,17.4
2021-10-01 17:31:00,56.62,23.19,14.1,71.2,23.0,17.4
2021-10-01 17:32:00,56.62,23.2,14.1,71.3,23.1,17.4
2021-10-01 17:33:00,56.62,23.2,14.1,71.3,23.1,17.4
2021-10-01 17:34:00,56.62,23.21,14.1,71.3,23.1,17.4
2021-10-01 17:35:00,56.62,23.21,14.1,71.3,23.1,17.4
2021-10-01 17:36:00,56.62,23.21,14.1,71.3,23.1,17.4
2021-10-01 17:37:00,56.62,23.21,14.1,71.3,23.1,17.4
2021-10-01 17:38:00,56.66,23.22,14.1,71.4,23.1,17.4
2021-10-01 17:39:00,56.62,23.22,14.1,71.3,23.1,17.4
2021-10-01 17:40:00,56.62,23.23,14.1,71.4,23.1,17.4
2021-10-01 17:41:00,56.62,23.23,14.1,71.4,23.1,17.4
2021-10-01 17:42:00,56.62,23.23,14.1,71.4,23.1,17.4
2021-10-01 17:43:00,56.62,23.24,14.1,71.4,23.1,17.4
2021-10-01 17:44:00,56.62,23.24,14.1,71.4,23.1,17.4
2021-10-01 17:45:00,56.62,23.24,14.1,71.4,23.1,17.4
2021-10-01 17:46:00,56.66,23.25,14.2,71.5,23.1,17.5
2021-10-01 17:47:00,56.62,23.25,14.2,71.5,23.1,17.4
2021-10-01 17:48:00,56.66,23.27,14.2,71.6,23.1,17.5
2021-10-01 17:49:00,56.66,23.27,14.2,71.6,23.1,17.5
2021-10-01 17:50:00,56.66,23.27,14.2,71.6,23.1,17.5
2021-10-01 17:51:00,56.66,23.28,14.2,71.7,23.1,17.5
2021-10-01 17:52:00,56.62,23.28,14.2,71.6,23.1,17.5
2021-10-01 17:53:00,56.62,23.29,14.2,71.7,23.2,17.5
2021-10-01 17:54:00,56.66,23.29,14.2,71.7,23.2,17.5
2021-10-01 17:55:00,56.66,23.3,14.2,71.7,23.2,17.5
2021-10-01 17:56:00,56.66,23.3,14.2,71.7,23.2,17.5
2021-10-01 17:57:00,56.66,23.3,14.2,71.7,23.2,17.5
2021-10-01 17:58:00,56.66,23.31,14.2,71.8,23.2,17.5
2021-10-01 17:59:00,56.66,23.31,14.2,71.8,23.2,17.5
2021-10-01 18:00:00,56.68,23.31,14.2,71.8,23.2,17.5
2021-10-01 18:01:00,56.66,23.31,14.2,71.8,23.2,17.5
2021-10-01 18:02:00,56.66,23.33,14.2,71.9,23.2,17.5
2021-10-01 18:03:00,56.66,23.33,14.2,71.9,23.2,17.5
2021-10-01 18:04:00,56.66,23.34,14.3,71.9,23.2,17.5
2021-10-01 18:05:00,56.66,23.35,14.3,72.0,23.2,17.6
2021-10-01 18:06:00,56.66,23.36,14.3,72.0,23.2,17.6
2021-10-01 18:07:00,56.66,23.37,14.3,72.1,23.2,17.6
2021-10-01 18:08:00,56.66,23.38,14.3,72.1,23.3,17.6
2021-10-01 18:09:00,56.66,23.39,14.3,72.2,23.3,17.6
2021-10-01 18:10:00,56.62,23.41,14.3,72.2,23.3,17.6
2021-10-01 18:11:00,56.62,23.42,14.3,72.2,23.3,17.6
2021-10-01 18:12:00,56.62,23.43,14.3,72.3,23.3,17.6
2021-10-01 18:13:00,56.62,23.45,14.3,72.4,23.3,17.6
2021-10-01 18:14:00,56.62,23.46,14.4,72.4,23.3,17.6
2021-10-01 18:15:00,56.66,23.47,14.4,72.5,23.4,17.6
2021-10-01 18:16:00,56.66,23.49,14.4,72.6,23.4,17.7
2021-10-01 18:17:00,56.66,23.5,14.4,72.6,23.4,17.7
2021-10-01 18:18:00,56.69,23.52,14.4,72.8,23.4,17.7
2021-10-01 18:19:00,56.69,23.53,14.4,72.8,23.4,17.7
2021-10-01 18:20:00,56.69,23.54,14.4,72.9,23.4,17.7
2021-10-01 18:21:00,56.69,23.57,14.5,73.0,23.5,17.8
2021-10-01 18:22:00,56.69,23.58,14.5,73.0,23.5,17.8
2021-10-01 18:23:00,56.69,23.59,14.5,73.1,23.5,17.8
2021-10-01 18:24:00,56.66,23.61,14.5,73.1,23.5,17.8
2021-10-01 18:25:00,56.66,23.62,14.5,73.2,23.5,17.8
2021-10-01 18:26:00,56.66,23.63,14.5,73.2,23.5,17.8
2021-10-01 18:27:00,56.66,23.65,14.5,73.3,23.6,17.8
2021-10-01 18:28:00,56.66,23.66,14.5,73.4,23.6,17.8
2021-10-01 18:29:00,56.66,23.67,14.6,73.4,23.6,17.8
2021-10-01 18:30:00,56.62,23.67,14.5,73.4,23.6,17.8
2021-10-01 18:31:00,56.62,23.68,14.6,73.4,23.6,17.8
2021-10-01 18:32:00,56.62,23.69,14.6,73.5,23.6,17.8
2021-10-01 18:33:00,56.62,23.69,14.6,73.5,23.6,17.8
2021-10-01 18:34:00,56.62,23.71,14.6,73.5,23.6,17.9
2021-10-01 18:35:00,56.62,23.72,14.6,73.6,23.6,17.9
2021-10-01 18:36:00,56.59,23.73,14.6,73.6,23.6,17.9
2021-10-01 18:37:00,56.62,23.73,14.6,73.6,23.6,17.9
2021-10-01 18:38:00,56.59,23.74,14.6,73.6,23.6,17.9
2021-10-01 18:39:00,56.59,23.75,14.6,73.7,23.7,17.9
2021-10-01 18:40:00,56.59,23.76,14.6,73.7,23.7,17.9
2021-10-01 18:41:00,56.59,23.76,14.6,73.7,23.7,17.9
2021-10-01 18:42:00,56.53,23.77,14.6,73.7,23.7,17.9
2021-10-01 18:43:00,56.53,23.78,14.6,73.8,23.7,17.9
2021-10-01 18:44:00,56.53,23.79,14.6,73.8,23.7,17.9
2021-10-01 18:45:00,56.53,23.79,14.6,73.8,23.7,17.9
2021-10-01 18:46:00,56.53,23.8,14.6,73.8,23.7,17.9
2021-10-01 18:47:00,56.53,23.81,14.7,73.9,23.7,17.9
2021-10-01 18:48:00,56.56,23.82,14.7,74.0,23.7,18.0
2021-10-01 18:49:00,56.56,23.83,14.7,74.0,23.7,18.0
2021-10-01 18:50:00,56.53,23.84,14.7,74.0,23.8,18.0
2021-10-01 18:51:00,56.53,23.86,14.7,74.1,23.8,18.0
2021-10-01 18:52:00,56.53,23.87,14.7,74.2,23.8,18.0
2021-10-01 18:53:00,56.53,23.87,14.7,74.2,23.8,18.0
2021-10-01 18:54:00,56.53,23.88,14.7,74.2,23.8,18.0
2021-10-01 18:55:00,56.51,23.89,14.7,74.2,23.8,18.0
2021-10-01 18:56:00,56.51,23.9,14.7,74.3,23.8,18.0
2021-10-01 18:57:00,56.48,23.91,14.7,74.3,23.8,18.0
2021-10-01 18:58:00,56.48,23.92,14.7,74.3,23.8,18.0
2021-10-01 18:59:00,56.48,23.92,14.7,74.3,23.8,18.0
2021-10-01 19:00:00,56.48,23.93,14.8,74.4,23.9,18.0
2021-10-01 19:01:00,56.48,23.94,14.8,74.4,23.9,18.0
2021-10-01 19:02:00,56.48,23.94,14.8,74.4,23.9,18.0
2021-10-01 19:03:00,56.45,23.95,14.8,74.4,23.9,18.0
2021-10-01 19:04:00,56.45,23.96,14.8,74.5,23.9,18.1
2021-10-01 19:05:00,56.42,23.97,14.8,74.5,23.9,18.1
2021-10-01 19:06:00,56.42,23.97,14.8,74.5,23.9,18.1
2021-10-01 19:07:00,56.39,23.97,14.8,74.4,23.9,18.1
2021-10-01 19:08:00,56.39,23.97,14.8,74.4,23.9,18.1
2021-10-01 19:09:00,56.39,23.97,14.8,74.4,23.9,18.1
2021-10-01 19:10:00,56.39,23.97,14.8,74.4,23.9,18.1
2021-10-01 19:11:00,56.39,23.98,14.8,74.5,23.9,18.1
2021-10-01 19:12:00,56.39,23.98,14.8,74.5,23.9,18.1
2021-10-01 19:13:00,56.39,23.98,14.8,74.5,23.9,18.1
2021-10-01 19:14:00,56.37,23.98,14.8,74.5,23.9,18.1
2021-10-01 19:15:00,56.37,23.98,14.8,74.5,23.9,18.1
2021-10-01 19:16:00,56.37,23.98,14.8,74.5,23.9,18.1
2021-10-01 19:17:00,56.37,23.98,14.8,74.5,23.9,18.1
2021-10-01 19:18:00,56.37,23.98,14.8,74.5,23.9,18.1
2021-10-01 19:19:00,56.37,23.98,14.8,74.5,23.9,18.1
2021-10-01 19:20:00,56.37,23.98,14.8,74.5,23.9,18.1
2021-10-01 19:21:00,56.37,23.98,14.8,74.5,23.9,18.1
2021-10-01 19:22:00,56.37,23.98,14.8,74.5,23.9,18.1
2021-10-01 19:23:00,56.37,23.97,14.8,74.4,23.9,18.0
2021-10-01 19:24:00,56.37,23.97,14.8,74.4,23.9,18.0
2021-10-01 19:25:00,56.37,23.97,14.8,74.4,23.9,18.0
2021-10-01 19:26:00,56.37,23.96,14.7,74.4,23.9,18.0
2021-10-01 19:27:00,56.37,23.96,14.7,74.4,23.9,18.0
2021-10-01 19:28:00,56.37,23.96,14.7,74.4,23.9,18.0
2021-10-01 19:29:00,56.37,23.95,14.7,74.3,23.9,18.0
2021-10-01 19:30:00,56.37,23.95,14.7,74.3,23.9,18.0
2021-10-01 19:31:00,56.37,23.94,14.7,74.3,23.9,18.0
2021-10-01 19:32:00,56.37,23.94,14.7,74.3,23.9,18.0
2021-10-01 19:33:00,56.37,23.93,14.7,74.2,23.9,18.0
2021-10-01 19:34:00,56.37,23.93,14.7,74.2,23.9,18.0
2021-10-01 19:35:00,56.37,23.92,14.7,74.2,23.8,18.0
2021-10-01 19:36:00,56.33,23.92,14.7,74.1,23.8,18.0
2021-10-01 19:37:00,56.33,23.91,14.7,74.1,23.8,18.0
2021-10-01 19:38:00,56.33,23.91,14.7,74.1,23.8,18.0
2021-10-01 19:39:00,56.37,23.9,14.7,74.1,23.8,18.0
2021-10-01 19:40:00,56.37,23.89,14.7,74.0,23.8,18.0
2021-10-01 19:41:00,56.37,23.89,14.7,74.0,23.8,18.0
2021-10-01 19:42:00,56.37,23.88,14.7,74.0,23.8,18.0
2021-10-01 19:43:00,56.37,23.88,14.7,74.0,23.8,18.0
2021-10-01 19:44:00,56.37,23.87,14.7,74.0,23.8,18.0
2021-10-01 19:45:00,56.37,23.87,14.7,74.0,23.8,18.0
2021-10-01 19:46:00,56.37,23.86,14.7,73.9,23.8,18.0
2021-10-01 19:47:00,56.39,23.86,14.7,73.9,23.8,18.0
2021-10-01 19:48:00,56.39,23.84,14.6,73.8,23.8,17.9
2021-10-01 19:49:00,56.39,23.84,14.6,73.8,23.8,17.9
2021-10-01 19:50:00,56.39,23.84,14.6,73.8,23.8,17.9
2021-10-01 19:51:00,56.39,23.84,14.6,73.8,23.8,17.9
2021-10-01 19:52:00,56.39,23.84,14.6,73.8,23.8,17.9
2021-10-01 19:53:00,56.39,23.84,14.6,73.8,23.8,17.9
2021-10-01 19:54:00,56.39,23.84,14.6,73.8,23.8,17.9
2021-10-01 19:55:00,56.39,23.84,14.6,73.8,23.8,17.9
2021-10-01 19:56:00,56.39,23.84,14.6,73.8,23.8,17.9
2021-10-01 19:57:00,56.39,23.84,14.6,73.8,23.8,17.9
2021-10-01 19:58:00,56.39,23.84,14.6,73.8,23.8,17.9
2021-10-01 19:59:00,56.39,23.84,14.6,73.8,23.8,17.9
2021-10-01 20:00:00,56.39,23.84,14.6,73.8,23.8,17.9
2021-10-01 20:01:00,56.42,23.84,14.7,73.9,23.8,18.0
2021-10-01 20:02:00,56.42,23.84,14.7,73.9,23.8,18.0
2021-10-01 20:03:00,56.42,23.84,14.7,73.9,23.8,18.0
2021-10-01 20:04:00,56.42,23.84,14.7,73.9,23.8,18.0
2021-10-01 20:05:00,56.42,23.86,14.7,74.0,23.8,18.0
2021-10-01 20:06:00,56.42,23.84,14.7,73.9,23.8,18.0
2021-10-01 20:07:00,56.45,23.86,14.7,74.0,23.8,18.0
2021-10-01 20:08:00,56.45,23.86,14.7,74.0,23.8,18.0
2021-10-01 20:09:00,56.45,23.86,14.7,74.0,23.8,18.0
2021-10-01 20:10:00,56.45,23.86,14.7,74.0,23.8,18.0
2021-10-01 20:11:00,56.45,23.87,14.7,74.1,23.8,18.0
2021-10-01 20:12:00,56.45,23.87,14.7,74.1,23.8,18.0
2021-10-01 20:13:00,56.45,23.87,14.7,74.1,23.8,18.0
2021-10-01 20:14:00,56.45,23.87,14.7,74.1,23.8,18.0
2021-10-01 20:15:00,56.45,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:16:00,56.45,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:17:00,56.45,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:18:00,56.45,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:19:00,56.45,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:20:00,56.45,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:21:00,56.45,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:22:00,56.48,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:23:00,56.48,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:24:00,56.48,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:25:00,56.48,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:26:00,56.48,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:27:00,56.48,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:28:00,56.45,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:29:00,56.48,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:30:00,56.48,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:31:00,56.48,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:32:00,56.48,23.88,14.7,74.1,23.8,18.0
2021-10-01 20:33:00,56.48,23.87,14.7,74.1,23.8,18.0
2021-10-01 20:34:00,56.48,23.87,14.7,74.1,23.8,18.0
2021-10-01 20:35:00,56.48,23.86,14.7,74.1,23.8,18.0
2021-10-01 20:36:00,56.48,23.86,14.7,74.1,23.8,18.0
2021-10-01 20:37:00,56.51,23.84,14.7,74.0,23.8,18.0
2021-10-01 20:38:00,56.51,23.84,14.7,74.0,23.8,18.0
2021-10-01 20:39:00,56.51,23.83,14.7,74.0,23.7,18.0
2021-10-01 20:40:00,56.53,23.83,14.7,74.0,23.7,18.0
2021-10-01 20:41:00,56.51,23.82,14.7,73.9,23.7,17.9
2021-10-01 20:42:00,56.53,23.82,14.7,73.9,23.7,17.9
2021-10-01 20:43:00,56.53,23.81,14.7,73.9,23.7,17.9
2021-10-01 20:44:00,56.51,23.81,14.6,73.9,23.7,17.9
2021-10-01 20:45:00,56.51,23.81,14.6,73.9,23.7,17.9
2021-10-01 20:46:00,56.51,23.8,14.6,73.8,23.7,17.9
2021-10-01 20:47:00,56.51,23.8,14.6,73.8,23.7,17.9
2021-10-01 20:48:00,56.51,23.79,14.6,73.8,23.7,17.9
2021-10-01 20:49:00,56.53,23.79,14.6,73.8,23.7,17.9
2021-10-01 20:50:00,56.53,23.78,14.6,73.8,23.7,17.9
2021-10-01 20:51:00,56.59,23.78,14.6,73.8,23.7,17.9
2021-10-01 20:52:00,56.59,23.78,14.6,73.8,23.7,17.9
2021-10-01 20:53:00,56.59,23.77,14.6,73.8,23.7,17.9
2021-10-01 20:54:00,56.59,23.77,14.6,73.8,23.7,17.9
2021-10-01 20:55:00,56.59,23.76,14.6,73.7,23.7,17.9
2021-10-01 20:56:00,56.59,23.76,14.6,73.7,23.7,17.9
2021-10-01 20:57:00,56.59,23.76,14.6,73.7,23.7,17.9
2021-10-01 20:58:00,56.59,23.75,14.6,73.7,23.7,17.9
2021-10-01 20:59:00,56.62,23.75,14.6,73.7,23.7,17.9
2021-10-01 21:00:00,56.62,23.74,14.6,73.7,23.6,17.9
2021-10-01 21:01:00,56.62,23.74,14.6,73.7,23.6,17.9
2021-10-01 21:02:00,56.66,23.73,14.6,73.7,23.6,17.9
2021-10-01 21:03:00,56.66,23.73,14.6,73.7,23.6,17.9
2021-10-01 21:04:00,56.66,23.73,14.6,73.7,23.6,17.9
2021-10-01 21:05:00,56.66,23.73,14.6,73.7,23.6,17.9
2021-10-01 21:06:00,56.66,23.72,14.6,73.6,23.6,17.9
2021-10-01 21:07:00,56.66,23.72,14.6,73.6,23.6,17.9
2021-10-01 21:08:00,56.69,23.71,14.6,73.6,23.6,17.9
2021-10-01 21:09:00,56.69,23.71,14.6,73.6,23.6,17.9
2021-10-01 21:10:00,56.69,23.71,14.6,73.6,23.6,17.9
2021-10-01 21:11:00,56.69,23.71,14.6,73.6,23.6,17.9
2021-10-01 21:12:00,56.69,23.69,14.6,73.5,23.6,17.8
2021-10-01 21:13:00,56.72,23.69,14.6,73.6,23.6,17.9
2021-10-01 21:14:00,56.72,23.69,14.6,73.6,23.6,17.9
2021-10-01 21:15:00,56.72,23.68,14.6,73.5,23.6,17.8
2021-10-01 21:16:00,56.72,23.68,14.6,73.5,23.6,17.8
2021-10-01 21:17:00,56.72,23.67,14.6,73.5,23.6,17.8
2021-10-01 21:18:00,56.74,23.67,14.6,73.5,23.6,17.8
2021-10-01 21:19:00,56.77,23.67,14.6,73.6,23.6,17.8
2021-10-01 21:20:00,56.74,23.67,14.6,73.5,23.6,17.8
2021-10-01 21:21:00,56.74,23.66,14.6,73.5,23.6,17.8
2021-10-01 21:22:00,56.77,23.66,14.6,73.5,23.6,17.8
2021-10-01 21:23:00,56.77,23.66,14.6,73.5,23.6,17.8
2021-10-01 21:24:00,56.8,23.65,14.6,73.5,23.6,17.8
2021-10-01 21:25:00,56.77,23.65,14.6,73.5,23.6,17.8
2021-10-01 21:26:00,56.74,23.65,14.6,73.4,23.6,17.8
2021-10-01 21:27:00,56.77,23.64,14.6,73.4,23.5,17.8
2021-10-01 21:28:00,56.77,23.64,14.6,73.4,23.5,17.8
2021-10-01 21:29:00,56.77,23.64,14.6,73.4,23.5,17.8
2021-10-01 21:30:00,56.77,23.64,14.6,73.4,23.5,17.8
2021-10-01 21:31:00,56.77,23.63,14.6,73.4,23.5,17.8
2021-10-01 21:32:00,56.77,23.63,14.6,73.4,23.5,17.8
2021-10-01 21:33:00,56.77,23.63,14.6,73.4,23.5,17.8
2021-10-01 21:34:00,56.77,23.62,14.5,73.3,23.5,17.8
2021-10-01 21:35:00,56.83,23.62,14.6,73.4,23.5,17.8
2021-10-01 21:36:00,56.83,23.62,14.6,73.4,23.5,17.8
2021-10-01 21:37:00,56.83,23.61,14.5,73.4,23.5,17.8
2021-10-01 21:38:00,56.8,23.61,14.5,73.3,23.5,17.8
2021-10-01 21:39:00,56.83,23.61,14.5,73.4,23.5,17.8
2021-10-01 21:40:00,56.83,23.61,14.5,73.4,23.5,17.8
2021-10-01 21:41:00,56.88,23.6,14.6,73.4,23.5,17.8
2021-10-01 21:42:00,56.88,23.6,14.6,73.4,23.5,17.8
2021-10-01 21:43:00,56.88,23.59,14.5,73.3,23.5,17.8
2021-10-01 21:44:00,56.88,23.59,14.5,73.3,23.5,17.8
2021-10-01 21:45:00,56.88,23.58,14.5,73.3,23.5,17.8
2021-10-01 21:46:00,56.91,23.58,14.5,73.3,23.5,17.8
2021-10-01 21:47:00,56.91,23.58,14.5,73.3,23.5,17.8
2021-10-01 21:48:00,56.91,23.57,14.5,73.3,23.5,17.8
